,iid,id,gender,idg,condtn,wave,round,position,positin1,order,partner,pid,match,int_corr,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like_o,prob_o,met_o,age,field,field_cd,undergra,mn_sat,tuition,race,imprace,imprelig,from,zipcode,income,goal,date,go_out,career,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,expnum
6470,421,6,0,11,1,16,8,1,1,5,3,424,0,0.19,1,24,4,17.0,16.0,17.0,17.0,17.0,16.0,1,8.0,6.0,7.0,7.0,6.0,6.0,8.0,6.0,2,25,Social Work,11.0,CSUN,914.00,"9,790.00",4,5,5,California,"91,011","78,704.00",1,4,3,Social Worker,11.0,1,1,1,8,5,5,1,5,5,5,8,10,10,5,10,10,5,7,
6471,421,6,0,11,1,16,8,1,1,8,4,425,0,-0.23,0,28,2,16.0,25.0,20.0,12.0,12.0,15.0,1,8.0,8.0,8.0,7.0,7.0,6.0,7.0,6.0,,25,Social Work,11.0,CSUN,914.00,"9,790.00",4,5,5,California,"91,011","78,704.00",1,4,3,Social Worker,11.0,1,1,1,8,5,5,1,5,5,5,8,10,10,5,10,10,5,7,
6472,421,6,0,11,1,16,8,1,1,3,5,426,0,0.21,0,24,2,25.0,7.0,35.0,20.0,8.0,5.0,0,4.0,4.0,4.0,2.0,2.0,1.0,3.0,2.0,2,25,Social Work,11.0,CSUN,914.00,"9,790.00",4,5,5,California,"91,011","78,704.00",1,4,3,Social Worker,11.0,1,1,1,8,5,5,1,5,5,5,8,10,10,5,10,10,5,7,
6473,421,6,0,11,1,16,8,1,1,6,6,427,0,-0.28,0,28,2,20.0,20.0,20.0,20.0,20.0,20.0,0,5.0,6.0,8.0,5.0,8.0,4.0,5.0,4.0,2,25,Social Work,11.0,CSUN,914.00,"9,790.00",4,5,5,California,"91,011","78,704.00",1,4,3,Social Worker,11.0,1,1,1,8,5,5,1,5,5,5,8,10,10,5,10,10,5,7,
6474,421,6,0,11,1,16,8,1,1,4,7,428,1,0.48,1,27,4,60.0,10.0,10.0,10.0,10.0,0.0,1,8.0,6.0,6.0,7.0,6.0,8.0,6.0,5.0,2,25,Social Work,11.0,CSUN,914.00,"9,790.00",4,5,5,California,"91,011","78,704.00",1,4,3,Social Worker,11.0,1,1,1,8,5,5,1,5,5,5,8,10,10,5,10,10,5,7,
6475,421,6,0,11,1,16,8,1,1,7,8,429,0,0.1,0,27,2,55.0,10.0,15.0,15.0,5.0,0.0,0,6.0,9.0,9.0,7.0,7.0,5.0,6.0,6.0,2,25,Social Work,11.0,CSUN,914.00,"9,790.00",4,5,5,California,"91,011","78,704.00",1,4,3,Social Worker,11.0,1,1,1,8,5,5,1,5,5,5,8,10,10,5,10,10,5,7,
6476,422,1,1,2,1,16,6,2,1,2,1,416,1,0.47,0,25,3,15.0,20.0,30.0,20.0,5.0,10.0,1,6.0,7.0,6.0,8.0,7.0,4.0,5.0,5.0,2,26,Fundraising Management,8.0,Yeshiva University,,"14,600.00",2,6,7,Florida,"33,021","31,632.00",2,4,2,Fundraising for Non-Profits,7.0,7,2,8,9,9,9,10,2,4,7,5,9,8,6,6,7,9,8,
6477,422,1,1,2,1,16,6,8,1,6,2,417,1,0.71,1,29,2,20.0,20.0,20.0,10.0,10.0,20.0,1,6.0,7.0,7.0,6.0,8.0,6.0,7.0,7.0,2,26,Fundraising Management,8.0,Yeshiva University,,"14,600.00",2,6,7,Florida,"33,021","31,632.00",2,4,2,Fundraising for Non-Profits,7.0,7,2,8,9,9,9,10,2,4,7,5,9,8,6,6,7,9,8,
6478,422,1,1,2,1,16,6,6,1,5,3,418,0,0.44,0,25,4,15.0,25.0,20.0,15.0,10.0,15.0,0,7.0,8.0,8.0,7.0,8.0,6.0,7.0,5.0,2,26,Fundraising Management,8.0,Yeshiva University,,"14,600.00",2,6,7,Florida,"33,021","31,632.00",2,4,2,Fundraising for Non-Profits,7.0,7,2,8,9,9,9,10,2,4,7,5,9,8,6,6,7,9,8,
6479,422,1,1,2,1,16,6,4,1,4,4,419,1,0.4,1,28,2,5.0,30.0,20.0,10.0,5.0,30.0,1,4.0,7.0,6.0,6.0,5.0,8.0,6.0,8.0,2,26,Fundraising Management,8.0,Yeshiva University,,"14,600.00",2,6,7,Florida,"33,021","31,632.00",2,4,2,Fundraising for Non-Profits,7.0,7,2,8,9,9,9,10,2,4,7,5,9,8,6,6,7,9,8,
6480,422,1,1,2,1,16,6,3,1,3,5,420,1,0.72,1,22,2,10.0,10.0,40.0,10.0,15.0,15.0,1,10.0,10.0,10.0,9.0,10.0,10.0,9.0,8.0,2,26,Fundraising Management,8.0,Yeshiva University,,"14,600.00",2,6,7,Florida,"33,021","31,632.00",2,4,2,Fundraising for Non-Profits,7.0,7,2,8,9,9,9,10,2,4,7,5,9,8,6,6,7,9,8,
6481,422,1,1,2,1,16,6,1,1,1,6,421,0,0.13,0,25,4,20.0,10.0,30.0,20.0,10.0,10.0,1,6.0,9.0,8.0,8.0,9.0,1.0,7.0,6.0,2,26,Fundraising Management,8.0,Yeshiva University,,"14,600.00",2,6,7,Florida,"33,021","31,632.00",2,4,2,Fundraising for Non-Profits,7.0,7,2,8,9,9,9,10,2,4,7,5,9,8,6,6,7,9,8,
6482,423,2,1,4,1,16,6,2,8,3,1,416,1,0.34,0,25,3,15.0,20.0,30.0,20.0,5.0,10.0,1,7.0,5.0,7.0,8.0,7.0,5.0,5.0,5.0,2,30,Business,8.0,Yale,"1,450.00","26,100.00",2,1,1,Canada,,,2,4,1,Money Management,7.0,9,2,9,8,7,7,7,6,5,9,5,5,8,7,5,5,4,6,
6483,423,2,1,4,1,16,6,8,8,1,2,417,0,0.58,1,29,2,20.0,20.0,20.0,10.0,10.0,20.0,0,6.0,8.0,7.0,4.0,8.0,5.0,6.0,6.0,2,30,Business,8.0,Yale,"1,450.00","26,100.00",2,1,1,Canada,,,2,4,1,Money Management,7.0,9,2,9,8,7,7,7,6,5,9,5,5,8,7,5,5,4,6,
6484,423,2,1,4,1,16,6,6,8,6,3,418,0,0.23,0,25,4,15.0,25.0,20.0,15.0,10.0,15.0,0,6.0,8.0,7.0,6.0,5.0,6.0,6.0,5.0,2,30,Business,8.0,Yale,"1,450.00","26,100.00",2,1,1,Canada,,,2,4,1,Money Management,7.0,9,2,9,8,7,7,7,6,5,9,5,5,8,7,5,5,4,6,
6485,423,2,1,4,1,16,6,4,8,5,4,419,0,0.33,1,28,2,5.0,30.0,20.0,10.0,5.0,30.0,0,6.0,6.0,6.0,5.0,8.0,3.0,,2.0,,30,Business,8.0,Yale,"1,450.00","26,100.00",2,1,1,Canada,,,2,4,1,Money Management,7.0,9,2,9,8,7,7,7,6,5,9,5,5,8,7,5,5,4,6,
6486,423,2,1,4,1,16,6,3,8,4,5,420,0,0.51,1,22,2,10.0,10.0,40.0,10.0,15.0,15.0,0,5.0,9.0,8.0,6.0,6.0,2.0,3.0,6.0,2,30,Business,8.0,Yale,"1,450.00","26,100.00",2,1,1,Canada,,,2,4,1,Money Management,7.0,9,2,9,8,7,7,7,6,5,9,5,5,8,7,5,5,4,6,
6487,423,2,1,4,1,16,6,1,8,2,6,421,1,-0.19,0,25,4,20.0,10.0,30.0,20.0,10.0,10.0,1,7.0,8.0,9.0,6.0,9.0,,8.0,6.0,2,30,Business,8.0,Yale,"1,450.00","26,100.00",2,1,1,Canada,,,2,4,1,Money Management,7.0,9,2,9,8,7,7,7,6,5,9,5,5,8,7,5,5,4,6,
6488,424,3,1,6,1,16,6,2,5,4,1,416,1,-0.13,0,25,3,15.0,20.0,30.0,20.0,5.0,10.0,1,6.0,7.0,8.0,7.0,6.0,6.0,5.0,5.0,2,24,Biomedical Engineering,5.0,"Bombay, India",,,4,4,4,TN,0,,2,6,3,Research,2.0,7,7,7,7,5,5,6,7,5,5,7,5,8,5,7,8,5,6,
6489,424,3,1,6,1,16,6,8,5,2,2,417,0,-0.55,0,29,2,20.0,20.0,20.0,10.0,10.0,20.0,1,4.0,9.0,9.0,7.0,9.0,7.0,7.0,6.0,2,24,Biomedical Engineering,5.0,"Bombay, India",,,4,4,4,TN,0,,2,6,3,Research,2.0,7,7,7,7,5,5,6,7,5,5,7,5,8,5,7,8,5,6,
6490,424,3,1,6,1,16,6,6,5,1,3,418,0,-0.15,1,25,4,15.0,25.0,20.0,15.0,10.0,15.0,0,7.0,8.0,7.0,5.0,5.0,5.0,6.0,7.0,2,24,Biomedical Engineering,5.0,"Bombay, India",,,4,4,4,TN,0,,2,6,3,Research,2.0,7,7,7,7,5,5,6,7,5,5,7,5,8,5,7,8,5,6,
6491,424,3,1,6,1,16,6,4,5,6,4,419,0,-0.3,0,28,2,5.0,30.0,20.0,10.0,5.0,30.0,0,2.0,7.0,7.0,3.0,6.0,2.0,4.0,8.0,2,24,Biomedical Engineering,5.0,"Bombay, India",,,4,4,4,TN,0,,2,6,3,Research,2.0,7,7,7,7,5,5,6,7,5,5,7,5,8,5,7,8,5,6,
6492,424,3,1,6,1,16,6,3,5,5,5,420,1,-0.09,0,22,2,10.0,10.0,40.0,10.0,15.0,15.0,1,8.0,9.0,9.0,8.0,9.0,7.0,8.0,7.0,2,24,Biomedical Engineering,5.0,"Bombay, India",,,4,4,4,TN,0,,2,6,3,Research,2.0,7,7,7,7,5,5,6,7,5,5,7,5,8,5,7,8,5,6,
6493,424,3,1,6,1,16,6,1,5,3,6,421,0,0.19,1,25,4,20.0,10.0,30.0,20.0,10.0,10.0,0,4.0,8.0,7.0,6.0,6.0,,5.0,5.0,2,24,Biomedical Engineering,5.0,"Bombay, India",,,4,4,4,TN,0,,2,6,3,Research,2.0,7,7,7,7,5,5,6,7,5,5,7,5,8,5,7,8,5,6,
6494,425,4,1,8,1,16,6,2,2,1,1,416,0,0.42,0,25,3,15.0,20.0,30.0,20.0,5.0,10.0,0,3.0,5.0,7.0,4.0,8.0,2.0,3.0,5.0,2,28,Business (Finance & Marketing),8.0,Cornell University,"1,360.00","26,062.00",2,3,7,"New York, NY","20,854","106,663.00",2,4,2,General Management,7.0,7,8,8,8,7,6,5,2,7,5,5,6,7,5,7,2,2,6,
6495,425,4,1,8,1,16,6,8,2,5,2,417,0,0.15,1,29,2,20.0,20.0,20.0,10.0,10.0,20.0,0,3.0,6.0,8.0,3.0,8.0,3.0,5.0,5.0,2,28,Business (Finance & Marketing),8.0,Cornell University,"1,360.00","26,062.00",2,3,7,"New York, NY","20,854","106,663.00",2,4,2,General Management,7.0,7,8,8,8,7,6,5,2,7,5,5,6,7,5,7,2,2,6,
6496,425,4,1,8,1,16,6,6,2,4,3,418,0,-0.09,0,25,4,15.0,25.0,20.0,15.0,10.0,15.0,0,5.0,7.0,7.0,5.0,6.0,6.0,7.0,6.0,2,28,Business (Finance & Marketing),8.0,Cornell University,"1,360.00","26,062.00",2,3,7,"New York, NY","20,854","106,663.00",2,4,2,General Management,7.0,7,8,8,8,7,6,5,2,7,5,5,6,7,5,7,2,2,6,
6497,425,4,1,8,1,16,6,4,2,3,4,419,0,0.29,1,28,2,5.0,30.0,20.0,10.0,5.0,30.0,0,3.5,5.0,7.5,2.0,8.0,5.0,4.0,8.0,2,28,Business (Finance & Marketing),8.0,Cornell University,"1,360.00","26,062.00",2,3,7,"New York, NY","20,854","106,663.00",2,4,2,General Management,7.0,7,8,8,8,7,6,5,2,7,5,5,6,7,5,7,2,2,6,
6498,425,4,1,8,1,16,6,3,2,2,5,420,0,0.15,1,22,2,10.0,10.0,40.0,10.0,15.0,15.0,0,4.0,8.0,7.0,6.0,8.0,5.0,6.0,7.0,2,28,Business (Finance & Marketing),8.0,Cornell University,"1,360.00","26,062.00",2,3,7,"New York, NY","20,854","106,663.00",2,4,2,General Management,7.0,7,8,8,8,7,6,5,2,7,5,5,6,7,5,7,2,2,6,
6499,425,4,1,8,1,16,6,1,2,6,6,421,0,-0.23,0,25,4,20.0,10.0,30.0,20.0,10.0,10.0,0,2.0,7.0,8.0,5.0,9.0,,5.0,5.0,2,28,Business (Finance & Marketing),8.0,Cornell University,"1,360.00","26,062.00",2,3,7,"New York, NY","20,854","106,663.00",2,4,2,General Management,7.0,7,8,8,8,7,6,5,2,7,5,5,6,7,5,7,2,2,6,
6500,426,5,1,10,1,16,6,2,7,3,1,416,1,0.55,0,25,3,15.0,20.0,30.0,20.0,5.0,10.0,1,5.0,4.0,7.0,7.0,7.0,4.0,4.0,5.0,2,24,MBA,8.0,John Hopkins,"1,410.00","26,720.00",2,4,7,New Jersey,"7,410",,2,2,1,Lobbyist,13.0,7,2,7,8,6,4,3,2,6,5,3,7,6,6,6,4,2,7,
6501,426,5,1,10,1,16,6,8,7,1,2,417,0,0.42,1,29,2,20.0,20.0,20.0,10.0,10.0,20.0,0,3.0,3.0,4.0,3.0,8.0,2.0,2.0,3.0,2,24,MBA,8.0,John Hopkins,"1,410.00","26,720.00",2,4,7,New Jersey,"7,410",,2,2,1,Lobbyist,13.0,7,2,7,8,6,4,3,2,6,5,3,7,6,6,6,4,2,7,
6502,426,5,1,10,1,16,6,6,7,6,3,418,0,0.27,0,25,4,15.0,25.0,20.0,15.0,10.0,15.0,0,4.0,6.0,6.0,7.0,5.0,4.0,5.0,4.0,2,24,MBA,8.0,John Hopkins,"1,410.00","26,720.00",2,4,7,New Jersey,"7,410",,2,2,1,Lobbyist,13.0,7,2,7,8,6,4,3,2,6,5,3,7,6,6,6,4,2,7,
6503,426,5,1,10,1,16,6,4,7,5,4,419,0,0.58,1,28,2,5.0,30.0,20.0,10.0,5.0,30.0,0,1.0,3.0,7.0,1.0,9.0,2.0,3.0,1.0,2,24,MBA,8.0,John Hopkins,"1,410.00","26,720.00",2,4,7,New Jersey,"7,410",,2,2,1,Lobbyist,13.0,7,2,7,8,6,4,3,2,6,5,3,7,6,6,6,4,2,7,
6504,426,5,1,10,1,16,6,3,7,4,5,420,0,0.34,1,22,2,10.0,10.0,40.0,10.0,15.0,15.0,0,6.0,7.0,9.0,9.0,10.0,8.0,7.0,6.0,2,24,MBA,8.0,John Hopkins,"1,410.00","26,720.00",2,4,7,New Jersey,"7,410",,2,2,1,Lobbyist,13.0,7,2,7,8,6,4,3,2,6,5,3,7,6,6,6,4,2,7,
6505,426,5,1,10,1,16,6,1,7,2,6,421,0,0.21,0,25,4,20.0,10.0,30.0,20.0,10.0,10.0,0,2.0,2.0,7.0,2.0,8.0,1.0,2.0,2.0,2,24,MBA,8.0,John Hopkins,"1,410.00","26,720.00",2,4,7,New Jersey,"7,410",,2,2,1,Lobbyist,13.0,7,2,7,8,6,4,3,2,6,5,3,7,6,6,6,4,2,7,
6506,427,6,1,12,1,16,6,2,4,5,1,416,0,0.51,0,25,3,15.0,20.0,30.0,20.0,5.0,10.0,0,5.0,6.0,6.0,5.0,6.0,4.0,4.0,5.0,2,28,International Affairs,13.0,UCSB,"1,200.00","14,915.00",2,1,1,California,"90,272","84,043.00",1,7,3,Energy,15.0,10,1,10,8,7,7,9,1,3,8,1,4,5,7,10,1,10,6,
6507,427,6,1,12,1,16,6,8,4,3,2,417,0,0.67,1,29,2,20.0,20.0,20.0,10.0,10.0,20.0,0,4.0,9.0,7.0,4.0,8.0,4.0,5.0,5.0,2,28,International Affairs,13.0,UCSB,"1,200.00","14,915.00",2,1,1,California,"90,272","84,043.00",1,7,3,Energy,15.0,10,1,10,8,7,7,9,1,3,8,1,4,5,7,10,1,10,6,
6508,427,6,1,12,1,16,6,6,4,2,3,418,0,0.12,0,25,4,15.0,25.0,20.0,15.0,10.0,15.0,0,4.0,7.0,6.0,4.0,5.0,4.0,5.0,5.0,2,28,International Affairs,13.0,UCSB,"1,200.00","14,915.00",2,1,1,California,"90,272","84,043.00",1,7,3,Energy,15.0,10,1,10,8,7,7,9,1,3,8,1,4,5,7,10,1,10,6,
6509,427,6,1,12,1,16,6,4,4,1,4,419,0,0.2,1,28,2,5.0,30.0,20.0,10.0,5.0,30.0,1,8.0,8.0,8.0,5.0,5.0,5.0,6.0,8.0,2,28,International Affairs,13.0,UCSB,"1,200.00","14,915.00",2,1,1,California,"90,272","84,043.00",1,7,3,Energy,15.0,10,1,10,8,7,7,9,1,3,8,1,4,5,7,10,1,10,6,
6510,427,6,1,12,1,16,6,3,4,6,5,420,0,0.37,1,22,2,10.0,10.0,40.0,10.0,15.0,15.0,0,7.0,7.0,7.0,6.0,6.0,7.0,4.0,3.0,2,28,International Affairs,13.0,UCSB,"1,200.00","14,915.00",2,1,1,California,"90,272","84,043.00",1,7,3,Energy,15.0,10,1,10,8,7,7,9,1,3,8,1,4,5,7,10,1,10,6,
6511,427,6,1,12,1,16,6,1,4,4,6,421,0,-0.28,0,25,4,20.0,10.0,30.0,20.0,10.0,10.0,0,6.0,7.0,8.0,5.0,8.0,4.0,5.0,5.0,2,28,International Affairs,13.0,UCSB,"1,200.00","14,915.00",2,1,1,California,"90,272","84,043.00",1,7,3,Energy,15.0,10,1,10,8,7,7,9,1,3,8,1,4,5,7,10,1,10,6,
6512,428,7,1,13,1,16,6,2,6,4,1,416,1,0.41,0,25,3,15.0,20.0,30.0,20.0,5.0,10.0,1,5.0,7.0,8.0,7.0,8.0,6.0,5.0,5.0,2,27,MBA,8.0,University of Chicago,,"26,775.00",4,8,8,New York,"11,432","35,224.00",3,2,1,Management Consulting,7.0,6,5,5,9,6,7,6,5,6,7,5,6,7,5,7,7,3,8,
6513,428,7,1,13,1,16,6,8,6,2,2,417,0,0.35,0,29,2,20.0,20.0,20.0,10.0,10.0,20.0,1,7.0,8.0,8.0,5.0,8.0,7.0,8.0,8.0,2,27,MBA,8.0,University of Chicago,,"26,775.00",4,8,8,New York,"11,432","35,224.00",3,2,1,Management Consulting,7.0,6,5,5,9,6,7,6,5,6,7,5,6,7,5,7,7,3,8,
6514,428,7,1,13,1,16,6,6,6,1,3,418,0,0.58,1,25,4,15.0,25.0,20.0,15.0,10.0,15.0,0,6.0,8.0,9.0,7.0,9.0,6.0,8.0,6.0,2,27,MBA,8.0,University of Chicago,,"26,775.00",4,8,8,New York,"11,432","35,224.00",3,2,1,Management Consulting,7.0,6,5,5,9,6,7,6,5,6,7,5,6,7,5,7,7,3,8,
6515,428,7,1,13,1,16,6,4,6,6,4,419,0,0.42,0,28,2,5.0,30.0,20.0,10.0,5.0,30.0,1,5.0,7.0,8.0,6.0,9.0,7.0,8.0,8.0,2,27,MBA,8.0,University of Chicago,,"26,775.00",4,8,8,New York,"11,432","35,224.00",3,2,1,Management Consulting,7.0,6,5,5,9,6,7,6,5,6,7,5,6,7,5,7,7,3,8,
6516,428,7,1,13,1,16,6,3,6,5,5,420,0,0.63,0,22,2,10.0,10.0,40.0,10.0,15.0,15.0,0,6.0,7.0,8.0,8.0,9.0,5.0,5.0,4.0,2,27,MBA,8.0,University of Chicago,,"26,775.00",4,8,8,New York,"11,432","35,224.00",3,2,1,Management Consulting,7.0,6,5,5,9,6,7,6,5,6,7,5,6,7,5,7,7,3,8,
6517,428,7,1,13,1,16,6,1,6,3,6,421,1,0.48,1,25,4,20.0,10.0,30.0,20.0,10.0,10.0,1,7.0,8.0,9.0,8.0,9.0,9.0,8.0,8.0,2,27,MBA,8.0,University of Chicago,,"26,775.00",4,8,8,New York,"11,432","35,224.00",3,2,1,Management Consulting,7.0,6,5,5,9,6,7,6,5,6,7,5,6,7,5,7,7,3,8,
6518,429,8,1,14,1,16,6,2,3,6,1,416,1,0.52,0,25,3,15.0,20.0,30.0,20.0,5.0,10.0,1,7.0,7.0,6.0,8.0,7.0,5.0,5.0,5.0,2,27,Business,8.0,Duquesne University,"1,080.00","17,478.00",2,1,1,"Pittsburgh, PA","15,146","36,381.00",2,2,2,Investment Management,7.0,7,8,8,9,8,8,8,6,7,9,8,8,8,8,8,7,6,7,
6519,429,8,1,14,1,16,6,8,3,4,2,417,0,0.33,1,29,2,20.0,20.0,20.0,10.0,10.0,20.0,0,8.0,7.0,7.0,5.0,8.0,3.0,6.0,5.0,2,27,Business,8.0,Duquesne University,"1,080.00","17,478.00",2,1,1,"Pittsburgh, PA","15,146","36,381.00",2,2,2,Investment Management,7.0,7,8,8,9,8,8,8,6,7,9,8,8,8,8,8,7,6,7,
6520,429,8,1,14,1,16,6,6,3,3,3,418,0,0.53,0,25,4,15.0,25.0,20.0,15.0,10.0,15.0,0,8.0,7.0,7.0,7.0,8.0,6.0,7.0,5.0,2,27,Business,8.0,Duquesne University,"1,080.00","17,478.00",2,1,1,"Pittsburgh, PA","15,146","36,381.00",2,2,2,Investment Management,7.0,7,8,8,9,8,8,8,6,7,9,8,8,8,8,8,7,6,7,
6521,429,8,1,14,1,16,6,4,3,2,4,419,0,0.48,1,28,2,5.0,30.0,20.0,10.0,5.0,30.0,1,4.0,7.0,6.0,3.0,9.0,3.0,4.0,8.0,2,27,Business,8.0,Duquesne University,"1,080.00","17,478.00",2,1,1,"Pittsburgh, PA","15,146","36,381.00",2,2,2,Investment Management,7.0,7,8,8,9,8,8,8,6,7,9,8,8,8,8,8,7,6,7,
6522,429,8,1,14,1,16,6,3,3,1,5,420,0,0.57,1,22,2,10.0,10.0,40.0,10.0,15.0,15.0,0,7.0,6.0,7.0,5.0,7.0,3.0,6.0,8.0,2,27,Business,8.0,Duquesne University,"1,080.00","17,478.00",2,1,1,"Pittsburgh, PA","15,146","36,381.00",2,2,2,Investment Management,7.0,7,8,8,9,8,8,8,6,7,9,8,8,8,8,8,7,6,7,
6523,429,8,1,14,1,16,6,1,3,5,6,421,0,0.1,0,25,4,20.0,10.0,30.0,20.0,10.0,10.0,1,7.0,6.0,8.0,7.0,8.0,,7.0,6.0,2,27,Business,8.0,Duquesne University,"1,080.00","17,478.00",2,1,1,"Pittsburgh, PA","15,146","36,381.00",2,2,2,Investment Management,7.0,7,8,8,9,8,8,8,6,7,9,8,8,8,8,8,7,6,7,
6524,430,1,0,1,2,17,14,8,8,6,1,440,0,0.59,0,21,2,35.0,5.0,30.0,20.0,5.0,5.0,0,5.0,8.0,7.0,7.0,8.0,5.0,8.0,8.0,2,22,Elementary Education - Preservice,9.0,UC Irvine,,"15,260.00",4,3,10,California,"94,539","65,498.00",1,6,2,Elementary school teacher,2.0,10,10,10,6,3,2,4,2,4,4,8,9,9,8,8,5,4,5,
6525,430,1,0,1,2,17,14,8,8,3,2,441,0,-0.41,0,24,2,35.0,10.0,25.0,20.0,5.0,5.0,1,7.0,9.0,9.0,8.0,7.0,7.0,9.0,5.0,2,22,Elementary Education - Preservice,9.0,UC Irvine,,"15,260.00",4,3,10,California,"94,539","65,498.00",1,6,2,Elementary school teacher,2.0,10,10,10,6,3,2,4,2,4,4,8,9,9,8,8,5,4,5,
6526,430,1,0,1,2,17,14,8,8,4,3,442,0,0.15,0,25,2,40.0,10.0,0.0,45.0,0.0,5.0,1,5.0,7.0,3.0,3.0,3.0,0.0,6.0,8.0,2,22,Elementary Education - Preservice,9.0,UC Irvine,,"15,260.00",4,3,10,California,"94,539","65,498.00",1,6,2,Elementary school teacher,2.0,10,10,10,6,3,2,4,2,4,4,8,9,9,8,8,5,4,5,
6527,430,1,0,1,2,17,14,8,8,13,4,443,0,0.38,0,27,3,30.0,25.0,10.0,20.0,0.0,15.0,1,6.0,7.0,7.0,7.0,6.0,4.0,6.0,5.0,2,22,Elementary Education - Preservice,9.0,UC Irvine,,"15,260.00",4,3,10,California,"94,539","65,498.00",1,6,2,Elementary school teacher,2.0,10,10,10,6,3,2,4,2,4,4,8,9,9,8,8,5,4,5,
6528,430,1,0,1,2,17,14,8,8,12,5,444,0,0.33,0,26,2,50.0,10.0,10.0,30.0,0.0,0.0,0,3.0,8.0,7.0,6.0,6.0,,4.0,5.0,2,22,Elementary Education - Preservice,9.0,UC Irvine,,"15,260.00",4,3,10,California,"94,539","65,498.00",1,6,2,Elementary school teacher,2.0,10,10,10,6,3,2,4,2,4,4,8,9,9,8,8,5,4,5,
6529,430,1,0,1,2,17,14,8,8,11,6,445,0,0.27,0,30,2,40.0,12.0,18.0,12.0,6.0,12.0,0,6.0,6.0,3.0,3.0,3.0,2.0,3.0,4.0,,22,Elementary Education - Preservice,9.0,UC Irvine,,"15,260.00",4,3,10,California,"94,539","65,498.00",1,6,2,Elementary school teacher,2.0,10,10,10,6,3,2,4,2,4,4,8,9,9,8,8,5,4,5,
6530,430,1,0,1,2,17,14,8,8,5,7,446,0,0.14,0,28,3,30.0,20.0,25.0,15.0,10.0,0.0,1,7.0,8.0,8.0,8.0,8.0,7.0,7.0,6.0,2,22,Elementary Education - Preservice,9.0,UC Irvine,,"15,260.00",4,3,10,California,"94,539","65,498.00",1,6,2,Elementary school teacher,2.0,10,10,10,6,3,2,4,2,4,4,8,9,9,8,8,5,4,5,
6531,430,1,0,1,2,17,14,8,8,8,8,447,0,0.49,1,26,4,15.0,30.0,25.0,20.0,0.0,10.0,0,5.0,7.0,7.0,5.0,4.0,4.0,5.0,4.0,2,22,Elementary Education - Preservice,9.0,UC Irvine,,"15,260.00",4,3,10,California,"94,539","65,498.00",1,6,2,Elementary school teacher,2.0,10,10,10,6,3,2,4,2,4,4,8,9,9,8,8,5,4,5,
6532,430,1,0,1,2,17,14,8,8,2,9,448,0,-0.42,0,22,2,25.0,15.0,25.0,25.0,5.0,5.0,1,8.0,8.0,8.0,6.0,5.0,7.0,8.0,7.0,2,22,Elementary Education - Preservice,9.0,UC Irvine,,"15,260.00",4,3,10,California,"94,539","65,498.00",1,6,2,Elementary school teacher,2.0,10,10,10,6,3,2,4,2,4,4,8,9,9,8,8,5,4,5,
6533,430,1,0,1,2,17,14,8,8,1,10,449,0,0.17,0,23,6,55.0,2.0,1.0,40.0,1.0,1.0,1,10.0,7.0,8.0,7.0,8.0,5.0,7.0,1.0,2,22,Elementary Education - Preservice,9.0,UC Irvine,,"15,260.00",4,3,10,California,"94,539","65,498.00",1,6,2,Elementary school teacher,2.0,10,10,10,6,3,2,4,2,4,4,8,9,9,8,8,5,4,5,
6534,430,1,0,1,2,17,14,8,8,7,11,450,0,0.01,0,25,2,50.0,5.0,5.0,5.0,5.0,30.0,1,7.0,7.0,7.0,7.0,5.0,8.0,8.0,7.0,2,22,Elementary Education - Preservice,9.0,UC Irvine,,"15,260.00",4,3,10,California,"94,539","65,498.00",1,6,2,Elementary school teacher,2.0,10,10,10,6,3,2,4,2,4,4,8,9,9,8,8,5,4,5,
6535,430,1,0,1,2,17,14,8,8,10,12,451,0,0.17,1,30,4,20.0,40.0,5.0,20.0,5.0,10.0,1,6.0,5.0,5.0,5.0,5.0,4.0,6.0,5.0,2,22,Elementary Education - Preservice,9.0,UC Irvine,,"15,260.00",4,3,10,California,"94,539","65,498.00",1,6,2,Elementary school teacher,2.0,10,10,10,6,3,2,4,2,4,4,8,9,9,8,8,5,4,5,
6536,430,1,0,1,2,17,14,8,8,14,13,452,0,0.21,1,29,4,35.0,30.0,25.0,5.0,0.0,5.0,1,6.0,8.0,7.0,6.0,6.0,6.0,6.0,8.0,2,22,Elementary Education - Preservice,9.0,UC Irvine,,"15,260.00",4,3,10,California,"94,539","65,498.00",1,6,2,Elementary school teacher,2.0,10,10,10,6,3,2,4,2,4,4,8,9,9,8,8,5,4,5,
6537,430,1,0,1,2,17,14,8,8,9,14,453,0,0.0,1,27,4,30.0,30.0,30.0,5.0,0.0,5.0,0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,2,22,Elementary Education - Preservice,9.0,UC Irvine,,"15,260.00",4,3,10,California,"94,539","65,498.00",1,6,2,Elementary school teacher,2.0,10,10,10,6,3,2,4,2,4,4,8,9,9,8,8,5,4,5,
